IntMatrix: 6184 by 3
row 1102:    652    213    829 
row 1103:    413    652    628 
row 1104:    653    381    112 
row 1105:    113    654    112 
row 1106:    654    376    653 
row 1107:    112    654    653 
row 1108:    655    212    539 
row 1109:    362    655    539 
row 1110:    656    375   1104 
row 1111:    527    966    362 
row 1112:    658    663   1105 
row 1113:    557    657    384 
row 1114:    663    658   1106 
row 1115:    657   1105    663 
row 1116:    659    388    207 
row 1117:    378    659    207 
row 1118:    660    780   1107 
row 1119:    379    672   1108 
row 1120:   1201    982    840 
row 1121:   1105    661    658 
row 1122:   1100    662   1109 
row 1123:    376    654   1199 
row 1124:    663    384    657 
row 1125:    376   1105    657 
row 1126:   1108    672   1203 
row 1127:     92    664     91 
row 1128:   1106    840   1469 
row 1129:    675    846   1334 
row 1130:    666    364    640 
row 1131:    409    666    640 
row 1132:    667    385    541 
row 1133:    206    667    541 
row 1134:    780    668   1113 
row 1135:   1203    664   1401 
row 1136:    669    841   1114 
row 1137:    665    669   1115 
row 1138:    670    659    378 
row 1139:    558    670    378 
row 1140:    847    392    388 
row 1141:    667    671    385 
row 1142:    672    379     90 
row 1143:    664    672     91 
row 1144:   1116   1573   1335 
row 1145:   1001    564   1117 
row 1146:    674    560   1003 
row 1147:    108    674    565 
row 1148:   1968    675   1334 
row 1149:    545   1205   1755 
row 1150:    843    392    671 
row 1151:    201    676    202 
row 1152:    677    567    105 
row 1153:    393    677    106 
row 1154:   1004    568    562 
row 1155:     99    678     98 
row 1156:   1002    394   1337 
row 1157:    567    393   1121 
row 1158:    680    395    103 
row 1159:    105    680    104 
row 1160:   1121    681   1472 
row 1161:   1003    681    393 
row 1162:    682    102    103 
row 1163:   1005    682    395 
row 1164:    683    569   1005 
row 1165:    396    683    395 
row 1166:    907    684   1338 
row 1167:    582   1019   1339 
row 1168:    685    174    311 
row 1169:    788    852   1340 
row 1170:    927   1284   1341 
row 1171:    581    686    400 
row 1172:    726    443   1013 
row 1173:    481    917    485 
row 1174:    688    280    295 
row 1175:    458    688    403 
row 1176:   1221    493    879 
row 1177:    298    689    404 
row 1178:    842    541    385 
row 1179:    409    690    666 
row 1180:    691    423    643 
row 1181:   1096    694    691 
row 1182:    692    287   1210 
row 1183:    247    692    416 
row 1184:   1345   1478    700 
row 1185:    786   1302   1342 
row 1186:    694    222   1552 
row 1187:    643   1096    691 
row 1188:    733   2190   2899 
row 1189:    884    439   1218 
row 1190:    737    504    238 
row 1191:    460   1011   1230 
row 1192:    886   1361    427 
row 1193:    285    697    422 
row 1194:    698    366    643 
row 1195:    217    698    423 
row 1196:   1651   1083    219 
row 1197:   1343   1492    428 
row 1198:    933    700   1344 
row 1199:    693   1478   1345 
row 1200:    701    401    240 
row 1201:    787   1408    426 
row 1202:    702    628    829 
row 1203:   1180    428   1651 
row 1204:    703     15     16 
row 1205:    875   1494    430 
row 1206:    704    694    415 
row 1207:    887   2188   1757 
row 1208:    705   1185   1348 
row 1209:    630   1436    432 
row 1210:    706    525    433 
row 1211:    440    706    433 
row 1212:    707   2771   2868 
row 1213:    992   2344   3008 
row 1214:    885    708   1351 
row 1215:    329    708    436 
row 1216:    709    755   1352 
row 1217:   1077   1906   2745 
row 1218:    710    460    782 
row 1219:    243   1007   1477 
row 1220:   1071   1315   2054 
row 1221:    871   2798   2354 
row 1222:   1227    275   1012 
row 1223:   1013    785    577 
row 1224:    713    518    593 
row 1225:    590    713    444 
row 1226:    714    410    469 
row 1227:    464    714    446 
row 1228:    715    266    463 
row 1229:    922   1234   1356 
row 1230:    716    508    741 
row 1231:    720    716    452 
row 1232:    717    457    790 
row 1233:    574   1023   1582 
row 1234:    954    718   1357 
row 1235:    746   1229   1763 
row 1236:    719    421   1011 
row 1237:    710    719    460 
row 1238:    898    452    589 
row 1239:    235    720    462 
row 1240:    732    721   1359 
row 1241:   1208    855   2197 
row 1242:    894    722   1360 
row 1243:    910    722    470 
row 1244:    723    261    873 
row 1245:    890    723    474 
row 1246:    724    474    479 
row 1247:    900    724    479 
row 1248:    725    154    482 
row 1249:    411    725    480 
row 1250:    726    249    484 
row 1251:    687    726    485 
row 1252:    727    697   1361 
row 1253:    497    727    488 
row 1254:    728    280    414 
row 1255:    814    728    489 
row 1256:    913    482    272 
row 1257:   1505    729    915 
row 1258:    730    480    492 
row 1259:   1514    730    492 
row 1260:    619   1311   1362 
row 1261:    879    493   1363 
row 1262:    732    296    494 
row 1263:   2198    732    494 
row 1264:   1492   1343   1824 
row 1265:   1076   2159   1765 
row 1266:   1135    241    903 
row 1267:   2108    748   1376 
row 1268:    764    542    356 
row 1269:    594    735   1367 
row 1270:    736   1940   1368 
row 1271:    853   1207    500 
row 1272:    737    575   1230 
row 1273:    504    737    696 
row 1274:    738   1031   1586 
row 1275:   1370   1989   1482 
row 1276:    739    316    940 
row 1277:    138    739    507 
row 1278:   1252   2806   2355 
row 1279:   1303   1835   2631 
row 1280:    741    452    716 
row 1281:   1032    741    508 
row 1282:    742    231    328 
row 1283:    509    742    514 
row 1284:    743    134    135 
row 1285:    322   1249   1146 
row 1286:    744    341    749 
row 1287:    510    956   1530 
row 1288:    906   1980   2801 
row 1289:    745   1946   2435 
row 1290:   1171    902   1375 
row 1291:    748   2702   1712 
row 1292:   1241   1988   2449 
row 1293:   1674   1161   2357 
row 1294:   2116    746   1382 
row 1295:    332   1531    517 
row 1296:    749    131    132 
row 1297:   1530    749    519 
row 1298:    750   2333   2358 
row 1299:    520   3176   2964 
row 1300:    751    127    343 
row 1301:    754    808    343 
row 1302:    752    130    749 
row 1303:   1913    752    341 
row 1304:   1366   2099   2108 
row 1305:   1178    753   1540 
row 1306:   2288    617   1147 
row 1307:    808    754    610 
row 1308:    755    349   1352 
row 1309:   2088   1316   1383 
row 1310:    756    526    438 
row 1311:    351    756    528 
row 1312:   1142    542    735 
row 1313:    615    830   1384 
row 1314:    758    540   1522 
row 1315:    532   1095    642 
row 1316:   1155    543    763 
row 1317:    821   1189    535 
row 1318:    760     85     86 
row 1319:   1463    760    536 
row 1320:    875    876   1385 
row 1321:    223    761    876 
row 1322:    762   1542   1775 
row 1323:   1053   1988   1387 
row 1324:    763    543    647 
row 1325:    538    763    119 
row 1326:    764    499   1367 
row 1327:    542    764    735 
row 1328:   1109    552   1388 
row 1329:    772   1272    552 
row 1330:    766   1263   1389 
row 1331:    951   1253   1776 
row 1332:   1154   1922   1272 
row 1333:    651   2848   2360 
row 1334:   1390   1560   1778 
row 1335:    984   1779   2965 
row 1336:    983   2008   1780 
row 1337:    986    549   1721 
row 1338:    770   1927   1396 
row 1339:    673   1662   1781 
row 1340:    771    666    842 
row 1341:    636   1649   1398 
row 1342:   1272    543    989 
row 1343:    369    772    552 
row 1344:    773    536   1097 
row 1345:    646    773    645 
row 1346:    774   1165   1447 
row 1347:   1103   2077   2850 
row 1348:    775    386    668 
row 1349:    660   1203   1401 
row 1350:    374   1661   1402 
row 1351:    556    781   1403 
row 1352:    847    385    671 
row 1353:    670    777    659 
row 1354:    778    384   1115 
row 1355:   1114    778    669 
row 1356:    779    773    554 
row 1357:    372    779    561 
row 1358:    780    660   1401 
row 1359:    563   1001   1113 
row 1360:    995   1276   1783 
row 1361:    679    848   1405 
row 1362:    782    575    300 
row 1363:   1477    782    570 
row 1364:   1314   2571   2361 
row 1365:   1801   1298   2362 
row 1366:    784    302    717 
row 1367:    584   1582    717 
row 1368:    785    304   1697 
row 1369:    577    785    712 
row 1370:   1281    425   1014 
row 1371:   1282   1302    578 
row 1372:   1819    936   1989 
row 1373:    701    426   1408 
row 1374:   1279    788   1409 
row 1375:    400   1206    581 
row 1376:   1132   2416   2966 
row 1377:    614   1785   2364 
row 1378:    932   1520    313 
row 1379:    717    790    584 
row 1380:    817   1424   1792 
row 1381:   1351   1711   1413 
row 1382:   1169    792   1414 
row 1383:    455    792    588 
row 1384:    793   1483   1415 
row 1385:    738   1586   1416 
row 1386:    794    229    594 
row 1387:    796   1033    594 
row 1388:    955    795   1417 
row 1389:    593    518   1418 
row 1390:    796    592   1033 
row 1391:   1367    796    594 
row 1392:    797   1324   1634 
row 1393:   1068   1062   1789 
row 1394:    798    311    512 
row 1395:   1017    798    598 
row 1396:   1413   2087   1790 
row 1397:    960   1848   1791 
row 1398:    800   1260   1423 
row 1399:    230    800    601 
row 1400:    801    440   1041 
row 1401:   1421   2674   1792 
row 1402:   1196   1692   2606 
row 1403:    707   2352   1794 
row 1404:   1092   1646   1939 
row 1405:   1406   2492   2967 
row 1406:   1143   1435   1796 
row 1407:    813   2153   2272 
row 1408:    805    939   1528 
row 1409:   1821    867   2366 
row 1410:   1372   1767   2367 
row 1411:   1081   1386   1799 
row 1412:    807    350    818 
row 1413:    609    807    624 
row 1414:    808    751    343 
row 1415:   1055    808    610 
row 1416:   3136   1800   2758 
row 1417:    804   1796   1435 
row 1418:    810   1185   1436 
row 1419:   1407   2130   3168 
row 1420:    811    323    615 
row 1421:   1384    811    615 
row 1422:    812    340    338 
row 1423:   1061    812    616 
row 1424:    813   1797   1802 
row 1425:   1044   2027   2369 
row 1426:    291    921   1440 
row 1427:   1066    814    619 
row 1428:   1883   1312   1623 
row 1429:    595   2805   1804 
row 1430:   1224   2655   2976 
row 1431:   1742   2639   2370 
row 1432:   1424    801    602 
row 1433:    623   1412   1445 
row 1434:    818    357   1073 
row 1435:    807    818    624 
row 1436:    819    632    979 
row 1437:     80    819    634 
row 1438:    820    352   1079 
row 1439:    354    625   1446 
row 1440:    974    535    361 
